1993-02-12T09:56:57.430Z,34.934,-116.928,2.63
1993-02-11T22:46:44.820Z,38.9728333,-111.3713333,2.56
1993-02-11T20:55:17.190Z,34.491,-116.525,2.65
1993-02-11T18:22:43.960Z,35.025,-116.974,2.55
1993-02-11T17:33:02.460Z,33.954,-117.126,2.67
1993-02-11T15:54:05.430Z,35.019,-116.972,3.48
1993-02-11T12:39:36.960Z,35.026,-116.973,4.5
1993-02-11T08:43:22.780Z,39.4761667,-123,2.96
1993-02-10T22:56:56.510Z,38.8298333,-122.8183333,2.84
1993-02-10T21:48:35.070Z,40.429,-119.612,4.8
1993-02-10T17:00:38.250Z,34.389,-116.453,3.23
1993-02-10T16:52:01.800Z,33.958,-119.349,2.76
1993-02-10T07:41:52.930Z,34.022,-117.583,3.05
1993-02-10T04:40:09.160Z,34.375,-116.875,2.85
1993-02-09T20:27:11.470Z,34.506,-116.527,2.73
1993-02-09T20:24:47.090Z,34.499,-116.527,3.06
1993-02-09T20:19:49.730Z,38.9638333,-111.3581667,2.64
1993-02-08T22:44:24.140Z,40.4051667,-124.9638333,2.83
1993-02-08T22:40:47.000Z,34.212,-116.44,2.59
1993-02-08T20:53:05.570Z,36.8165,-116.0948333,3.05
1993-02-08T12:00:35.040Z,37.3566667,-118.3745,3.01
1993-02-08T11:59:07.510Z,34.563,-116.543,2.61
1993-02-08T05:56:41.730Z,32.839,-118.476,2.56
1993-02-08T00:53:23.130Z,36.701,-115.662,3.8
1993-02-06T14:58:39.190Z,31.884,-114.781,2.79
1993-02-06T02:09:45.630Z,36.664,-89.733,3.3
1993-02-06T01:20:48.500Z,36.119,-117.887,2.88
1993-02-05T17:10:25.080Z,39.24,-119.547,3.9
1993-02-05T02:06:01.420Z,34.024,-117.584,2.52
1993-02-04T18:28:10.790Z,36.744,-120.965,2.67
1993-02-04T06:18:18.060Z,35.964,-112.225,3.6
1993-02-03T23:38:53.400Z,34.479,-116.511,2.7
1993-02-03T17:41:39.500Z,46.867,-112.382,3.1
1993-02-03T14:27:18.490Z,37.4725,-118.848,3
1993-02-03T11:49:37.080Z,37.568,-118.822,2.86
1993-02-03T07:39:33.990Z,41.4918333,-121.549,2.7
1993-02-03T04:47:49.160Z,35.042,-116.975,2.6
1993-02-02T02:11:57.670Z,37.6346667,-118.9071667,2.97
1993-02-01T23:20:57.700Z,40.2816667,-124.4206667,2.53
1993-02-01T07:17:39.710Z,34.988,-116.948,3.02
1993-02-01T06:01:39.730Z,34.237,-116.804,3.17
1993-02-01T03:53:45.130Z,37.5743333,-118.8325,2.86
1993-02-01T02:49:22.550Z,31.808,-116.1,2.71
1993-01-31T12:09:13.040Z,31.41,-116.26,2.85
1993-01-31T11:56:32.260Z,33.754,-116.134,3.47
1993-01-31T10:43:34.520Z,37.5681667,-118.8688333,3
1993-01-31T09:47:13.870Z,37.1043333,-113.7845,2.58
1993-01-31T05:11:37.720Z,34.031,-116.312,2.66
1993-01-31T00:23:36.010Z,38.7826667,-122.7655,2.56
1993-01-30T15:43:21.200Z,40.3045,-124.512,2.9
1993-01-30T12:18:03.150Z,35.808,-117.579,2.97
1993-01-30T10:14:18.670Z,37.6431667,-118.898,3.48
1993-01-29T23:54:32.020Z,37.6441667,-118.898,3.05
1993-01-29T23:38:25.740Z,37.645,-118.8978333,2.54
1993-01-29T13:56:24.170Z,39.033,-89.03,3.2
1993-01-28T23:56:52.640Z,34.974,-116.933,3.04
1993-01-28T07:17:50.080Z,31.786,-115.843,2.51
1993-01-27T08:15:06.540Z,38.8193333,-122.7808333,3.15
1993-01-27T08:14:34.980Z,38.8223333,-122.7798333,2.74
1993-01-27T08:13:36.590Z,38.819,-122.7766667,3.5
1993-01-26T18:04:09.490Z,37.4378333,-118.5416667,2.77
1993-01-26T17:05:49.680Z,47.3675,-122.688,3
1993-01-26T16:12:28.770Z,34.634,-116.643,2.66
1993-01-26T13:09:07.560Z,37.358,-121.7243333,2.55
1993-01-26T01:27:13.980Z,33.965,-116.337,3.21
1993-01-25T21:26:14.670Z,36.357,-114.55,2.66
1993-01-25T03:09:12.710Z,36.9198333,-121.6648333,2.72
1993-01-24T21:09:26.260Z,35.636,-118.455,3.24
1993-01-24T18:33:56.940Z,35.025,-116.834,2.58
1993-01-24T12:46:49.870Z,39.6975,-111.2455,2.62
1993-01-24T08:32:21.960Z,34.922,-116.869,2.55
1993-01-23T11:18:46.510Z,39.716,-110.616,2.87
1993-01-23T09:34:40.850Z,39.9466667,-120.8418333,2.52
1993-01-23T07:50:12.740Z,31.948,-117.291,2.7
1993-01-23T07:21:38.850Z,34.946,-116.93,2.63
1993-01-22T14:57:18.390Z,38.7973333,-122.741,3.06
1993-01-22T08:58:42.470Z,33.832,-115.947,2.72
1993-01-22T06:02:32.790Z,49.212,-112.403,3.4
1993-01-21T20:42:53.890Z,36.384,-114.97,3
1993-01-21T19:46:20.070Z,36.229,-89.597,3
